-0.226778,-0.357014,-0.0128188
-0.226778,-0.357014,-0.00351625
-0.226778,-0.347712,-0.0128188
-0.226778,-0.347712,-0.00351625
-0.226778,-0.338409,-0.0128188
-0.226778,-0.338409,-0.00351625
-0.226778,-0.338409,0.00578634
-0.226778,-0.329107,-0.0128188
-0.226778,-0.329107,-0.00351625
-0.226778,-0.329107,0.00578634
-0.226778,-0.319804,-0.0221214
-0.226778,-0.319804,-0.0128188
-0.226778,-0.319804,-0.00351625
-0.226778,-0.319804,0.00578634
-0.226778,-0.319804,0.0150889
-0.226778,-0.310501,-0.0221214
-0.226778,-0.310501,-0.0128188
-0.226778,-0.310501,-0.00351625
-0.226778,-0.310501,0.00578634
-0.226778,-0.310501,0.0150889
-0.226778,-0.301199,-0.0221214
-0.226778,-0.301199,-0.0128188
-0.226778,-0.301199,-0.00351625
-0.226778,-0.301199,0.00578634
-0.226778,-0.301199,0.0150889
-0.226778,-0.291896,-0.0221214
-0.226778,-0.291896,-0.0128188
-0.226778,-0.291896,-0.00351625
-0.226778,-0.291896,0.00578634
-0.226778,-0.291896,0.0150889
-0.226778,-0.291896,0.0243915
-0.226778,-0.282594,-0.0221214
-0.226778,-0.282594,-0.0128188
-0.226778,-0.282594,-0.00351625
-0.226778,-0.282594,0.00578634
-0.226778,-0.282594,0.0150889
-0.226778,-0.282594,0.0243915
-0.226778,-0.273291,-0.0221214
-0.226778,-0.273291,-0.0128188
-0.226778,-0.273291,-0.00351625
-0.226778,-0.273291,0.00578634
-0.226778,-0.273291,0.0150889
-0.226778,-0.273291,0.0243915
-0.226778,-0.263988,-0.031424
-0.226778,-0.263988,-0.0221214
-0.226778,-0.263988,-0.0128188
-0.226778,-0.263988,-0.00351625
-0.226778,-0.263988,0.00578634
-0.226778,-0.263988,0.0150889
-0.226778,-0.263988,0.0243915
-0.226778,-0.254686,-0.031424
-0.226778,-0.254686,-0.0221214
-0.226778,-0.254686,-0.0128188
-0.226778,-0.254686,-0.00351625
-0.226778,-0.254686,0.00578634
-0.226778,-0.254686,0.0150889
-0.226778,-0.254686,0.0243915
-0.226778,-0.254686,0.0336941
-0.226778,-0.245383,-0.031424
-0.226778,-0.245383,-0.0221214
-0.226778,-0.245383,-0.0128188
-0.226778,-0.245383,-0.00351625
-0.226778,-0.245383,0.00578634
-0.226778,-0.245383,0.0150889
-0.226778,-0.245383,0.0243915
-0.226778,-0.245383,0.0336941
-0.226778,-0.236081,-0.031424
-0.226778,-0.236081,-0.0221214
-0.226778,-0.236081,-0.0128188
-0.226778,-0.236081,-0.00351625
-0.226778,-0.236081,0.00578634
-0.226778,-0.236081,0.0150889
-0.226778,-0.236081,0.0243915
-0.226778,-0.236081,0.0336941
-0.226778,-0.226778,-0.031424
-0.226778,-0.226778,-0.0221214
-0.226778,-0.226778,-0.0128188
-0.226778,-0.226778,-0.00351625
-0.226778,-0.226778,0.00578634
-0.226778,-0.226778,0.0150889
-0.226778,-0.226778,0.0243915
-0.226778,-0.226778,0.0336941
-0.226778,-0.217476,-0.031424
-0.226778,-0.217476,-0.0221214
-0.226778,-0.217476,-0.0128188
-0.226778,-0.217476,-0.00351625
-0.226778,-0.217476,0.00578634
-0.226778,-0.217476,0.0150889
-0.226778,-0.217476,0.0243915
-0.226778,-0.217476,0.0336941
-0.226778,-0.208173,-0.031424
-0.226778,-0.208173,-0.0221214
-0.226778,-0.208173,-0.0128188
-0.226778,-0.208173,-0.00351625
-0.226778,-0.208173,0.00578634
-0.226778,-0.208173,0.0150889
-0.226778,-0.208173,0.0243915
-0.226778,-0.208173,0.0336941
-0.226778,-0.19887,-0.031424
-0.226778,-0.19887,-0.0221214
-0.226778,-0.19887,-0.0128188
-0.226778,-0.19887,-0.00351625
-0.226778,-0.19887,0.00578634
-0.226778,-0.19887,0.0150889
-0.226778,-0.19887,0.0243915
-0.226778,-0.19887,0.0336941
-0.226778,-0.189568,-0.031424
-0.226778,-0.189568,-0.0221214
-0.226778,-0.189568,-0.0128188
-0.226778,-0.189568,-0.00351625
-0.226778,-0.189568,0.00578634
-0.226778,-0.189568,0.0150889
-0.226778,-0.189568,0.0243915
-0.226778,-0.189568,0.0336941
-0.226778,-0.180265,-0.031424
-0.226778,-0.180265,-0.0221214
-0.226778,-0.180265,-0.0128188
-0.226778,-0.180265,-0.00351625
-0.226778,-0.180265,0.00578634
-0.226778,-0.180265,0.0150889
-0.226778,-0.180265,0.0243915
-0.226778,-0.180265,0.0336941
-0.226778,-0.170963,-0.031424
-0.226778,-0.170963,-0.0221214
-0.226778,-0.170963,-0.0128188
-0.226778,-0.170963,-0.00351625
-0.226778,-0.170963,0.00578634
-0.226778,-0.170963,0.0150889
-0.226778,-0.170963,0.0243915
-0.226778,-0.170963,0.0336941
-0.226778,-0.16166,-0.031424
-0.226778,-0.16166,-0.0221214
-0.226778,-0.16166,-0.0128188
-0.226778,-0.16166,-0.00351625
-0.226778,-0.16166,0.00578634
-0.226778,-0.16166,0.0150889
-0.226778,-0.16166,0.0243915
-0.226778,-0.16166,0.0336941
-0.226778,-0.152358,-0.031424
-0.226778,-0.152358,-0.0221214
-0.226778,-0.152358,-0.0128188
-0.226778,-0.152358,-0.00351625
-0.226778,-0.152358,0.00578634
-0.226778,-0.152358,0.0150889
-0.226778,-0.152358,0.0243915
-0.226778,-0.152358,0.0336941
-0.226778,-0.143055,-0.031424
-0.226778,-0.143055,-0.0221214
-0.226778,-0.143055,-0.0128188
-0.226778,-0.143055,-0.00351625
-0.226778,-0.143055,0.00578634
-0.226778,-0.143055,0.0150889
-0.226778,-0.143055,0.0243915
-0.226778,-0.143055,0.0336941
-0.226778,-0.133752,-0.031424
-0.226778,-0.133752,-0.0221214
-0.226778,-0.133752,-0.0128188
-0.226778,-0.133752,-0.00351625
-0.226778,-0.133752,0.00578634
-0.226778,-0.133752,0.0150889
-0.226778,-0.133752,0.0243915
-0.226778,-0.133752,0.0336941
-0.226778,-0.12445,-0.031424
-0.226778,-0.12445,-0.0221214
-0.226778,-0.12445,-0.0128188
-0.226778,-0.12445,-0.00351625
-0.226778,-0.12445,0.00578634
-0.226778,-0.12445,0.0150889
-0.226778,-0.12445,0.0243915
-0.226778,-0.115147,-0.031424
-0.226778,-0.115147,-0.0221214
-0.226778,-0.115147,-0.0128188
-0.226778,-0.115147,-0.00351625
-0.226778,-0.115147,0.00578634
-0.226778,-0.115147,0.0150889
-0.226778,-0.115147,0.0243915
-0.226778,-0.105845,-0.0221214
-0.226778,-0.105845,-0.0128188
-0.226778,-0.105845,-0.00351625
-0.226778,-0.105845,0.00578634
-0.226778,-0.105845,0.0150889
-0.226778,-0.105845,0.0243915
-0.226778,-0.096542,-0.0221214
-0.226778,-0.096542,-0.0128188
-0.226778,-0.096542,-0.00351625
-0.226778,-0.096542,0.00578634
-0.226778,-0.096542,0.0150889
-0.226778,-0.096542,0.0243915
-0.226778,-0.0872395,-0.0221214
-0.226778,-0.0872395,-0.0128188
-0.226778,-0.0872395,-0.00351625
-0.226778,-0.0872395,0.00578634
-0.226778,-0.0872395,0.0150889
-0.226778,-0.0779369,-0.0221214
-0.226778,-0.0779369,-0.0128188
-0.226778,-0.0779369,-0.00351625
-0.226778,-0.0779369,0.00578634
-0.226778,-0.0779369,0.0150889
-0.226778,-0.0686343,-0.0221214
-0.226778,-0.0686343,-0.0128188
-0.226778,-0.0686343,-0.00351625
-0.226778,-0.0686343,0.00578634
-0.226778,-0.0593317,-0.0128188
-0.226778,-0.0593317,-0.00351625
-0.226778,-0.0500291,-0.0128188
-0.226778,-0.0500291,-0.00351625
-0.217476,-0.384922,-0.0221214
-0.217476,-0.384922,-0.0128188
-0.217476,-0.384922,-0.00351625
-0.217476,-0.384922,0.00578634
-0.217476,-0.384922,0.0150889
-0.217476,-0.384922,0.0243915
-0.217476,-0.375619,-0.0407266
-0.217476,-0.375619,-0.031424
-0.217476,-0.375619,-0.0221214
-0.217476,-0.375619,-0.0128188
-0.217476,-0.375619,-0.00351625
-0.217476,-0.375619,0.00578634
-0.217476,-0.375619,0.0150889
-0.217476,-0.375619,0.0243915
-0.217476,-0.375619,0.0336941
-0.217476,-0.375619,0.0429967
-0.217476,-0.375619,0.0522992
-0.217476,-0.375619,0.0616018
-0.217476,-0.366317,-0.0407266
-0.217476,-0.366317,-0.031424
-0.217476,-0.366317,-0.0221214
-0.217476,-0.366317,-0.0128188
-0.217476,-0.366317,-0.00351625
-0.217476,-0.366317,0.00578634
-0.217476,-0.366317,0.0150889
-0.217476,-0.366317,0.0243915
-0.217476,-0.366317,0.0336941
-0.217476,-0.366317,0.0429967
-0.217476,-0.366317,0.0522992
-0.217476,-0.366317,0.0616018
-0.217476,-0.357014,-0.0407266
-0.217476,-0.357014,-0.031424
-0.217476,-0.357014,-0.0221214
-0.217476,-0.357014,0.00578634
-0.217476,-0.357014,0.0150889
-0.217476,-0.357014,0.0243915
-0.217476,-0.357014,0.0336941
-0.217476,-0.357014,0.0429967
-0.217476,-0.357014,0.0522992
-0.217476,-0.357014,0.0616018
-0.217476,-0.357014,0.0709044
-0.217476,-0.347712,-0.0500291
-0.217476,-0.347712,-0.0407266
-0.217476,-0.347712,-0.031424
-0.217476,-0.347712,-0.0221214
-0.217476,-0.347712,0.00578634
-0.217476,-0.347712,0.0150889
-0.217476,-0.347712,0.0243915
-0.217476,-0.347712,0.0336941
-0.217476,-0.347712,0.0429967
-0.217476,-0.347712,0.0522992
-0.217476,-0.347712,0.0616018
-0.217476,-0.347712,0.0709044
-0.217476,-0.338409,-0.0500291
-0.217476,-0.338409,-0.0407266
-0.217476,-0.338409,-0.031424
-0.217476,-0.338409,-0.0221214
-0.217476,-0.338409,0.0150889
-0.217476,-0.338409,0.0243915
-0.217476,-0.338409,0.0336941
-0.217476,-0.338409,0.0429967
-0.217476,-0.338409,0.0522992
-0.217476,-0.338409,0.0616018
-0.217476,-0.338409,0.0709044
-0.217476,-0.329107,-0.0500291
-0.217476,-0.329107,-0.0407266
-0.217476,-0.329107,-0.031424
-0.217476,-0.329107,-0.0221214
-0.217476,-0.329107,0.0150889
-0.217476,-0.329107,0.0243915
-0.217476,-0.329107,0.0336941
-0.217476,-0.329107,0.0429967
-0.217476,-0.329107,0.0522992
-0.217476,-0.329107,0.0616018
-0.217476,-0.329107,0.0709044
-0.217476,-0.319804,-0.0500291
-0.217476,-0.319804,-0.0407266
-0.217476,-0.319804,-0.031424
-0.217476,-0.319804,0.0243915
-0.217476,-0.319804,0.0336941
-0.217476,-0.319804,0.0429967
-0.217476,-0.319804,0.0522992
-0.217476,-0.319804,0.0616018
-0.217476,-0.319804,0.0709044
-0.217476,-0.310501,-0.0500291
-0.217476,-0.310501,-0.0407266
-0.217476,-0.310501,-0.031424
-0.217476,-0.310501,0.0243915
-0.217476,-0.310501,0.0336941
-0.217476,-0.310501,0.0429967
-0.217476,-0.310501,0.0522992
-0.217476,-0.310501,0.0616018
-0.217476,-0.310501,0.0709044
-0.217476,-0.301199,-0.0593317
-0.217476,-0.301199,-0.0500291
-0.217476,-0.301199,-0.0407266
-0.217476,-0.301199,-0.031424
-0.217476,-0.301199,0.0243915
-0.217476,-0.301199,0.0336941
-0.217476,-0.301199,0.0429967
-0.217476,-0.301199,0.0522992
-0.217476,-0.301199,0.0616018
-0.217476,-0.301199,0.0709044
-0.217476,-0.291896,-0.0593317
-0.217476,-0.291896,-0.0500291
-0.217476,-0.291896,-0.0407266
-0.217476,-0.291896,-0.031424
-0.217476,-0.291896,0.0336941
-0.217476,-0.291896,0.0429967
-0.217476,-0.291896,0.0522992
-0.217476,-0.291896,0.0616018
-0.217476,-0.291896,0.0709044
-0.217476,-0.291896,0.080207
-0.217476,-0.282594,-0.0593317
-0.217476,-0.282594,-0.0500291
-0.217476,-0.282594,-0.0407266
-0.217476,-0.282594,-0.031424
-0.217476,-0.282594,0.0336941
-0.217476,-0.282594,0.0429967
-0.217476,-0.282594,0.0522992
-0.217476,-0.282594,0.0616018
-0.217476,-0.282594,0.0709044
-0.217476,-0.282594,0.080207
-0.217476,-0.273291,-0.0593317
-0.217476,-0.273291,-0.0500291
-0.217476,-0.273291,-0.0407266
-0.217476,-0.273291,-0.031424
-0.217476,-0.273291,0.0336941
-0.217476,-0.273291,0.0429967
-0.217476,-0.273291,0.0522992
-0.217476,-0.273291,0.0616018
-0.217476,-0.273291,0.0709044
-0.217476,-0.273291,0.080207
-0.217476,-0.263988,-0.0593317
-0.217476,-0.263988,-0.0500291
-0.217476,-0.263988,-0.0407266
-0.217476,-0.263988,0.0336941
-0.217476,-0.263988,0.0429967
-0.217476,-0.263988,0.0522992
-0.217476,-0.263988,0.0616018
-0.217476,-0.263988,0.0709044
-0.217476,-0.263988,0.080207
-0.217476,-0.254686,-0.0593317
-0.217476,-0.254686,-0.0500291
-0.217476,-0.254686,-0.0407266
-0.217476,-0.254686,0.0429967
-0.217476,-0.254686,0.0522992
-0.217476,-0.254686,0.0616018
-0.217476,-0.254686,0.0709044
-0.217476,-0.254686,0.080207
-0.217476,-0.245383,-0.0593317
-0.217476,-0.245383,-0.0500291
-0.217476,-0.245383,-0.0407266
-0.217476,-0.245383,0.0429967
-0.217476,-0.245383,0.0522992
-0.217476,-0.245383,0.0616018
-0.217476,-0.245383,0.0709044
-0.217476,-0.245383,0.080207
-0.217476,-0.236081,-0.0686343
-0.217476,-0.236081,-0.0593317
-0.217476,-0.236081,-0.0500291
-0.217476,-0.236081,-0.0407266
-0.217476,-0.236081,0.0429967
-0.217476,-0.236081,0.0522992
-0.217476,-0.236081,0.0616018
-0.217476,-0.236081,0.0709044
-0.217476,-0.236081,0.080207
-0.217476,-0.226778,-0.0686343
-0.217476,-0.226778,-0.0593317
-0.217476,-0.226778,-0.0500291
-0.217476,-0.226778,-0.0407266
-0.217476,-0.226778,0.0429967
-0.217476,-0.226778,0.0522992
-0.217476,-0.226778,0.0616018
-0.217476,-0.226778,0.0709044
-0.217476,-0.226778,0.080207
-0.217476,-0.217476,-0.0686343
-0.217476,-0.217476,-0.0593317
-0.217476,-0.217476,-0.0500291
-0.217476,-0.217476,-0.0407266
-0.217476,-0.217476,0.0429967
-0.217476,-0.217476,0.0522992
-0.217476,-0.217476,0.0616018
-0.217476,-0.217476,0.0709044
-0.217476,-0.217476,0.080207
-0.217476,-0.208173,-0.0686343
-0.217476,-0.208173,-0.0593317
-0.217476,-0.208173,-0.0500291
-0.217476,-0.208173,-0.0407266
-0.217476,-0.208173,0.0429967
-0.217476,-0.208173,0.0522992
-0.217476,-0.208173,0.0616018
-0.217476,-0.208173,0.0709044
-0.217476,-0.208173,0.080207
-0.217476,-0.19887,-0.0686343
-0.217476,-0.19887,-0.0593317
-0.217476,-0.19887,-0.0500291
-0.217476,-0.19887,-0.0407266
-0.217476,-0.19887,0.0429967
-0.217476,-0.19887,0.0522992
-0.217476,-0.19887,0.0616018
-0.217476,-0.19887,0.0709044
-0.217476,-0.19887,0.080207
-0.217476,-0.189568,-0.0686343
-0.217476,-0.189568,-0.0593317
-0.217476,-0.189568,-0.0500291
-0.217476,-0.189568,-0.0407266
-0.217476,-0.189568,0.0429967
-0.217476,-0.189568,0.0522992
-0.217476,-0.189568,0.0616018
-0.217476,-0.189568,0.0709044
-0.217476,-0.189568,0.080207
-0.217476,-0.180265,-0.0686343
-0.217476,-0.180265,-0.0593317
-0.217476,-0.180265,-0.0500291
-0.217476,-0.180265,-0.0407266
-0.217476,-0.180265,0.0429967
-0.217476,-0.180265,0.0522992
-0.217476,-0.180265,0.0616018
-0.217476,-0.180265,0.0709044
-0.217476,-0.180265,0.080207
-0.217476,-0.170963,-0.0686343
-0.217476,-0.170963,-0.0593317
-0.217476,-0.170963,-0.0500291
-0.217476,-0.170963,-0.0407266
-0.217476,-0.170963,0.0429967
-0.217476,-0.170963,0.0522992
-0.217476,-0.170963,0.0616018
-0.217476,-0.170963,0.0709044
-0.217476,-0.170963,0.080207
-0.217476,-0.16166,-0.0686343
-0.217476,-0.16166,-0.0593317
-0.217476,-0.16166,-0.0500291
-0.217476,-0.16166,-0.0407266
-0.217476,-0.16166,0.0429967
-0.217476,-0.16166,0.0522992
-0.217476,-0.16166,0.0616018
-0.217476,-0.16166,0.0709044
-0.217476,-0.16166,0.080207
-0.217476,-0.152358,-0.0686343
-0.217476,-0.152358,-0.0593317
-0.217476,-0.152358,-0.0500291
-0.217476,-0.152358,-0.0407266
-0.217476,-0.152358,0.0429967
-0.217476,-0.152358,0.0522992
-0.217476,-0.152358,0.0616018
-0.217476,-0.152358,0.0709044
-0.217476,-0.152358,0.080207
-0.217476,-0.143055,-0.0686343
-0.217476,-0.143055,-0.0593317
-0.217476,-0.143055,-0.0500291
-0.217476,-0.143055,-0.0407266
-0.217476,-0.143055,0.0429967
-0.217476,-0.143055,0.0522992
-0.217476,-0.143055,0.0616018
-0.217476,-0.143055,0.0709044
-0.217476,-0.143055,0.080207
-0.217476,-0.133752,-0.0593317
-0.217476,-0.133752,-0.0500291
-0.217476,-0.133752,-0.0407266
-0.217476,-0.133752,0.0429967
-0.217476,-0.133752,0.0522992
-0.217476,-0.133752,0.0616018
-0.217476,-0.133752,0.0709044
-0.217476,-0.133752,0.080207
-0.217476,-0.12445,-0.0593317
-0.217476,-0.12445,-0.0500291
-0.217476,-0.12445,-0.0407266
-0.217476,-0.12445,0.0336941
-0.217476,-0.12445,0.0429967
-0.217476,-0.12445,0.0522992
