-0.15474,-0.369142,-0.0377931
-0.15474,-0.369142,-0.018302
-0.15474,-0.369142,0.0011891
-0.15474,-0.369142,0.0206802
-0.15474,-0.349651,-0.0377931
-0.15474,-0.349651,-0.018302
-0.15474,-0.349651,0.0011891
-0.15474,-0.349651,0.0206802
-0.15474,-0.349651,0.0401713
-0.15474,-0.33016,-0.0377931
-0.15474,-0.33016,-0.018302
-0.15474,-0.33016,0.0011891
-0.15474,-0.33016,0.0206802
-0.15474,-0.33016,0.0401713
-0.15474,-0.310669,-0.0572843
-0.15474,-0.310669,-0.0377931
-0.15474,-0.310669,0.0011891
-0.15474,-0.310669,0.0206802
-0.15474,-0.310669,0.0401713
-0.15474,-0.291178,-0.0572843
-0.15474,-0.291178,-0.0377931
-0.15474,-0.291178,0.0206802
-0.15474,-0.291178,0.0401713
-0.15474,-0.271687,-0.0572843
-0.15474,-0.271687,-0.0377931
-0.15474,-0.271687,-0.018302
-0.15474,-0.271687,0.0011891
-0.15474,-0.271687,0.0206802
-0.15474,-0.271687,0.0401713
-0.15474,-0.252195,-0.0572843
-0.15474,-0.252195,-0.0377931
-0.15474,-0.252195,-0.018302
-0.15474,-0.252195,0.0011891
-0.15474,-0.252195,0.0401713
-0.15474,-0.232704,-0.0572843
-0.15474,-0.232704,-0.0377931
-0.15474,-0.232704,-0.018302
-0.15474,-0.232704,0.0011891
-0.15474,-0.232704,0.0401713
-0.15474,-0.213213,-0.0572843
-0.15474,-0.213213,-0.0377931
-0.15474,-0.213213,-0.018302
-0.15474,-0.213213,0.0011891
-0.15474,-0.213213,0.0401713
-0.15474,-0.193722,-0.0572843
-0.15474,-0.193722,-0.0377931
-0.15474,-0.193722,-0.018302
-0.15474,-0.193722,0.0011891
-0.15474,-0.193722,0.0401713
-0.15474,-0.174231,-0.0377931
-0.15474,-0.174231,-0.018302
-0.15474,-0.174231,0.0011891
-0.15474,-0.174231,0.0401713
-0.15474,-0.15474,-0.0377931
-0.15474,-0.15474,-0.018302
-0.15474,-0.15474,0.0011891
-0.15474,-0.15474,0.0401713
-0.15474,-0.135249,-0.0377931
-0.15474,-0.135249,-0.018302
-0.15474,-0.135249,0.0011891
-0.15474,-0.115758,-0.0377931
-0.15474,-0.115758,-0.018302
-0.15474,-0.115758,0.0011891
-0.15474,-0.0962665,-0.0377931
-0.15474,-0.0962665,-0.018302
-0.15474,-0.0962665,0.0011891
-0.15474,-0.0572843,-0.018302
-0.135249,-0.369142,-0.0962665
-0.135249,-0.369142,-0.0767754
-0.135249,-0.369142,-0.0572843
-0.135249,-0.369142,-0.0377931
-0.135249,-0.369142,-0.018302
-0.135249,-0.369142,0.0011891
-0.135249,-0.369142,0.0206802
-0.135249,-0.369142,0.0401713
-0.135249,-0.369142,0.0596625
-0.135249,-0.369142,0.0791536
-0.135249,-0.349651,-0.0962665
-0.135249,-0.349651,-0.0767754
-0.135249,-0.349651,-0.0572843
-0.135249,-0.349651,-0.0377931
-0.135249,-0.349651,-0.018302
-0.135249,-0.349651,0.0011891
-0.135249,-0.349651,0.0206802
-0.135249,-0.349651,0.0401713
-0.135249,-0.349651,0.0596625
-0.135249,-0.349651,0.0791536
-0.135249,-0.33016,-0.0962665
-0.135249,-0.33016,-0.0767754
-0.135249,-0.33016,-0.0572843
-0.135249,-0.33016,0.0401713
-0.135249,-0.33016,0.0596625
-0.135249,-0.33016,0.0791536
-0.135249,-0.33016,0.0986447
-0.135249,-0.310669,-0.0962665
-0.135249,-0.310669,-0.0767754
-0.135249,-0.310669,-0.0572843
-0.135249,-0.310669,0.0206802
-0.135249,-0.310669,0.0401713
-0.135249,-0.310669,0.0596625
-0.135249,-0.310669,0.0791536
-0.135249,-0.310669,0.0986447
-0.135249,-0.291178,-0.0962665
-0.135249,-0.291178,-0.0767754
-0.135249,-0.291178,-0.0572843
-0.135249,-0.291178,0.0401713
-0.135249,-0.291178,0.0596625
-0.135249,-0.291178,0.0791536
-0.135249,-0.291178,0.0986447
-0.135249,-0.271687,-0.115758
-0.135249,-0.271687,-0.0962665
-0.135249,-0.271687,-0.0767754
